1	0.985421983319682449
2	0.987327442719409643
3	0.98575701468001764
4	0.993049042453714059
5	0.996406899315404604
6	0.996876638896861067
7	0.998678836521634139
8	0.980148313296769991
9	0.987034073300913972
10	0.996132428899960787
11	0.996354966628501204
12	0.997036925392137285
13	0.99715756803632738
14	0.998847392111634091
15	0.997244091333696181
16	0.996750930940680457
17	1.00113723733517745
18	0.998862635800323861
19	0.998769976669547588
20	0.998384765678402619
21	0.999575358816091275
22	1.00731085660529396
23	1.00367000821202712
24	1.00505869748029375
25	1.0003546568012458
26	1.00095202189165366
27	0.999807601828101578
28	1.00056621744227181
