1	0.895948290824890137
2	0.922605574131011963
3	0.936482012271881104
4	0.939953744411468506
5	0.940247535705566406
6	0.933431923389434814
7	0.88428950309753418
8	0.922599732875823975
9	0.940204083919525146
10	0.944696128368377686
11	0.942735970020294189
12	0.930494427680969238
13	0.817821621894836426
14	0.860697329044342041
15	0.883537411689758301
16	0.890024840831756592
17	0.892120897769927979
18	0.899949729442596436
19	0.717258810997009277
20	0.77617877721786499
21	0.80754166841506958
22	0.81797260046005249
23	0.823451817035675049
24	0.814770519733428955
