1	0.749457836151123047	0.760545074939727783	0.985421983319682449
2	0.805208981037139893	0.815544009208679199	0.987327442719409643
3	0.858952820301055908	0.871363639831542969	0.98575701468001764
4	0.930624902248382568	0.937138915061950684	0.993049042453714059
5	0.972072422504425049	0.975577771663665771	0.996406899315404604
6	0.98092883825302124	0.984002232551574707	0.996876638896861067
7	0.98640364408493042	0.987708568572998047	0.998678836521634139
8	0.76567310094833374	0.781180858612060547	0.980148313296769991
9	0.820673525333404541	0.831454098224639893	0.987034073300913972
10	0.872748970985412598	0.876137495040893555	0.996132428899960787
11	0.935705244541168213	0.939128398895263672	0.996354966628501204
12	0.974691450595855713	0.977588117122650146	0.997036925392137285
13	0.982915878295898438	0.985717713832855225	0.99715756803632738
14	0.987713456153869629	0.988853216171264648	0.998847392111634091
15	0.823457717895507812	0.825733363628387451	0.997244091333696181
16	0.869587182998657227	0.872421741485595703	0.996750930940680457
17	0.911165773868560791	0.910130739212036133	1.00113723733517745
18	0.953540921211242676	0.954626679420471191	0.998862635800323861
19	0.982490301132202148	0.983700275421142578	0.998769976669547588
20	0.988100886344909668	0.989699482917785645	0.998384765678402619
21	0.991396009922027588	0.991817176342010498	0.999575358816091275
22	0.823697268962860107	0.817719042301177979	1.00731085660529396
23	0.874837756156921387	0.871638834476470947	1.00367000821202712
24	0.920104324817657471	0.915473222732543945	1.00505869748029375
25	0.958130061626434326	0.957790374755859375	1.0003546568012458
26	0.984139621257781982	0.983203589916229248	1.00095202189165366
27	0.990234911441802979	0.990425467491149902	0.999807601828101578
28	0.993029773235321045	0.992467820644378662	1.00056621744227181
