1	0.989663799207933126
2	0.994828828298308654
3	0.991510477579493399
4	0.995604432204439393
5	0.99698293429571383
6	0.99719752146234153
7	0.999019891161546103
8	1.00199344571786408
9	1.00037417104899773
10	1.00336600888773608
11	1.00055063250630827
12	0.997944964429915427
13	0.999614548644578882
14	1.00004281452818744
15	1.00330179906485606
16	1.00704638917542755
17	1.00517350304038211
18	1.00159193001713587
19	0.999831518673073849
20	0.998873903210431124
21	0.999878634796095955
22	1.01377644957971613
23	1.01078580429652765
24	1.00428439692851623
25	1.00315008498154978
26	1.00109218851458648
27	1.00107129001318307
28	1.00079493247821061
