1	0.992037773132324219	0.992033660411834717	1.00000414574691732
2	0.991311967372894287	0.992284417152404785	0.999019988863373287
3	0.991715431213378906	0.992163240909576416	0.999548653207725235
4	0.991613328456878662	0.992338716983795166	0.99926901116070399
5	0.991612911224365234	0.992353498935699463	0.999253705748880283
6	0.990517854690551758	0.991730570793151855	0.998777171806219277
7	0.989674031734466553	0.990830421447753906	0.998832908549984078
8	0.987975656986236572	0.994426906108856201	0.993512595965586831
9	0.98857414722442627	0.993983089923858643	0.994558315172296648
10	0.99088752269744873	0.994554340839385986	0.996313104280614259
11	0.990954399108886719	0.995376408100128174	0.995557450472749572
12	0.991403818130493164	0.995536267757415771	0.995849021516582722
13	0.991295695304870605	0.995262324810028076	0.996014488435584489
14	0.990285575389862061	0.9946938157081604	0.995568243967456468
15	0.991008639335632324	0.995741665363311768	0.995246732970692216
16	0.99089348316192627	0.995186328887939453	0.99568638997401604
17	0.992081046104431152	0.995737373828887939	0.99632801999748466
18	0.992379486560821533	0.996010899543762207	0.996354042928040196
19	0.993506789207458496	0.996394574642181396	0.997101765196021894
20	0.99337315559387207	0.99656987190246582	0.99679228080366189
21	0.993650913238525391	0.996889293193817139	0.996751514960185103
22	0.963816285133361816	0.984910070896148682	0.978583033734649388
23	0.959497809410095215	0.982203900814056396	0.976882507404885803
24	0.960067927837371826	0.982519567012786865	0.977148913946135345
25	0.963411211967468262	0.984487831592559814	0.978591284779013582
26	0.963398754596710205	0.985569179058074951	0.977504953551253108
27	0.963926196098327637	0.985104858875274658	0.97850110819560121
28	0.960605263710021973	0.984269142150878906	0.975957919000543517
