1	1.03535914421081543
2	0.992693126201629639
3	0.989461362361907959
4	0.987641632556915283
5	0.98567044734954834
6	0.983589768409729004
7	0.983589768409729004
8	0.985699713230133057
9	0.984599590301513672
10	0.976387262344360352
11	0.988601028919219971
12	0.991416335105895996
13	1.02047419548034668
14	0.989626526832580566
15	0.959651052951812744
16	0.986734688282012939
17	0.985786795616149902
18	0.985743403434753418
19	0.984725058078765869
20	0.986802041530609131
21	0.985728859901428223
22	0.958963274955749512
23	0.988683104515075684
24	0.991587817668914795
25	1
26	0.973278522491455078
27	0.991256833076477051
28	0.98174440860748291
29	0.976697087287902832
30	0.976673424243927002
31	0.976673424243927002
32	0.976697087287902832
33	0.98174440860748291
34	0.991256833076477051
35	0.973278522491455078
36	1
37	1.01052629947662354
38	0.996935665607452393
39	0.998898684978485107
40	0.991935491561889648
41	0.990927398204803467
42	0.986868679523468018
43	0.986868679523468018
44	0.990927398204803467
45	0.991935491561889648
46	0.998898684978485107
47	0.996935665607452393
48	1.01052629947662354
