1	1.06286065839054267
2	1.0452784654088656
3	0.999999999972440934
4	1.02283331727102444
5	0.972398120913973707
6	0.97960432481725257
7	1.03805750691163579
8	0.999999999972440934
9	1.03026541056380805
10	1.05593562196233748
11	1.02406233704161287
12	1.0084838411156658
13	0.999999999972440934
14	0.990074390601275667
15	0.968918595226785029
16	0.983458187534608785
17	0.995194471190052554
18	0.999999999972440934
19	0.999754898729710684
20	1.01631894276827861
21	1.0123416135856973
22	1.00713830258719228
23	0.999999999972440934
24	0.986702599264008495
25	0.971026780531052736
26	0.98265400572043593
27	0.990637744894401595
28	0.999999999972440934
29	1.00312260574528778
30	1.00457913398390186
31	1.00295231896444048
32	1.00410856706977247
33	0.999999999972440934
34	0.98656443565772689
35	0.970503392911141849
36	0.97992861001469711
37	0.987459688443958483
38	0.999999999972440934
39	1.00143802358074008
40	0.997267106262170855
41	1.02102928968608131
42	1.0245783643881643
43	0.999999999972440934
44	1.0017229432416741
45	0.995409713469230795
46	1.00509694107217928
47	1.01064288386311341
48	0.999999999972440934
49	0.992650014568215555
50	1.02202593462974223
