1	1.03971123695373535
2	1.02044296264648438
3	1
4	1.00361013412475586
5	0.958405554294586182
6	0.965517222881317139
7	1
8	1
9	1.02426338195800781
10	1.02268755435943604
11	1.01589596271514893
12	0.997315406799316406
13	1
14	0.983193278312683105
15	0.964769661426544189
16	0.985054373741149902
17	0.985895633697509766
18	1
19	0.987804889678955078
20	1.0114285945892334
21	1.00883841514587402
22	1.00119757652282715
23	1
24	0.982206404209136963
25	0.973162174224853516
26	0.985931992530822754
27	0.988038301467895508
28	1
29	0.995215296745300293
30	0.996240615844726562
31	1.00361442565917969
32	1.00347626209259033
33	1
34	0.982857167720794678
35	0.971941649913787842
36	0.983089089393615723
37	0.986238539218902588
38	1
39	0.99190753698348999
40	0.988081037998199463
41	1.02708804607391357
42	1.02460849285125732
43	1
44	1.00110495090484619
45	1.00329303741455078
46	1.00993382930755615
47	1.01004469394683838
48	1
49	0.994529545307159424
50	1.00676441192626953
