1	1.01421502820683829
2	0.992709758900239048
3	0.971992359898162461
4	0.986520541051353117
5	0.982257470773019947
6	0.979021879389539329
7	0.985238957079734412
8	0.986799041625331275
9	0.987408135522737318
10	0.97374298566130657
11	0.991452185288979715
12	0.996122187468577613
13	1.00463771630963028
14	0.991349108631146336
15	0.961027713263803984
16	0.986727270516519761
17	0.983499060530138136
18	0.982336537506073193
19	0.986365619951774741
20	0.987338210005706651
21	0.987399125404869071
22	0.967829236769495727
23	0.989821580269147572
24	0.992108366413011589
25	0.993625189142279597
26	0.97950239702516384
27	1.00269903748759415
28	0.982310019295089765
29	0.976645097738366053
30	0.982741918400384606
31	0.982741918400384606
32	0.976645097738366053
33	0.982310019295089765
34	1.00269903748759415
35	0.97950239702516384
36	0.993625189142279597
37	1.01001006407583294
38	1.00759384448967615
39	1.00738637481511062
40	0.985292465744200041
41	0.987603107715113393
42	0.988513162667765455
43	0.988513162667765455
44	0.987603107715113393
45	0.985292465744200041
46	1.00738637481511062
47	1.00759384448967615
48	1.01001006407583294
