1	1.01393263207541562
2	0.99270998107062447
3	0.971759047773149254
4	0.986505568027496338
5	0.982211887836456299
6	0.978960871696472168
7	0.985260983308156368
8	0.986813724040985107
9	0.987445645862155441
10	0.973707669311099533
11	0.991490264733632443
12	0.99618503782484269
13	1.00442620780732894
14	0.991372115082211014
15	0.961046099662780762
16	0.986727171474032883
17	0.983468506071302651
18	0.98229103618197966
19	0.986387530962626102
20	0.987345370981428383
21	0.987421433130900028
22	0.967947648631201862
23	0.989836785528394936
24	0.992115318775177002
25	0.993540048599243164
26	0.979585521750979904
27	1.00285185707940006
28	0.982317573494381424
29	0.976644403404659744
30	0.982822967900170208
31	0.982822967900170208
32	0.976644403404659744
33	0.982317573494381424
34	1.00285185707940006
35	0.979585521750979904
36	0.993540048599243164
37	1.01000316937764478
38	1.00773619280921078
39	1.00749973456064867
40	0.985203742980957031
41	0.98755870925055611
42	0.988535126050313351
43	0.988535126050313351
44	0.98755870925055611
45	0.985203742980957031
46	1.00749973456064867
47	1.00773619280921078
48	1.01000316937764478
